#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.03945541,-0.97991592,0.00470175,0.01054459,0.29529825,0.476017886571884,0.091624833317294,94,14368
0.04333333,-0.72672147,0.0018206,0.00666667,0.2981794,0.842372191617271,0.0837972001462866,95,14384
0.03962352,-0.9799602,0.00457069,0.01037648,0.29542931,0.476017665216516,0.0916265142875279,95,14388
0.03999977,-0.97999996,0.00428122,0.01000023,0.29571878,0.476017466398883,0.0916302767218893,95,14402
0.0390629,-0.97994119,0.00499934,0.0109371,0.29500066,0.476017760146588,0.0916209083482788,95,14421
0.03735332,-0.97991902,0.00630417,0.01264668,0.29369583,0.476017871106033,0.0916038130765454,95,14431
0.03999962,-0.97999996,0.00428134,0.01000038,0.29571866,0.476017466290989,0.0916302751934292,95,14432
0.03977631,-0.97997999,0.0044529,0.01022369,0.2955471,0.476017566280075,0.0916280421810575,95,14433
0.03816467,-0.97991037,0.00568617,0.01183533,0.29431383,0.476017914364707,0.0916119263156417,95,14474
0.03999969,-0.97999984,0.00428129,0.01000031,0.29571871,0.476017466873794,0.0916302758977841,95,14501
0.03899075,-0.97994107,0.00505435,0.01100925,0.29494565,0.476017760728799,0.0916201868973498,95,14508
0.03999953,-0.9799999,0.00428141,0.01000047,0.29571859,0.476017466613421,0.0916302742890113,95,14517
0.03810539,-0.97999328,0.00572593,0.01189461,0.29427407,0.476017499875284,0.0916113335393776,96,14558
0.03999987,-0.97999978,0.00428115,0.01000013,0.29571885,0.47601746726623,0.0916302777365317,96,14571
0.03999969,-0.97999984,0.00428129,0.01000031,0.29571871,0.476017467048284,0.0916302759156409,96,14586
0.03949222,-0.97997284,0.00466996,0.01050778,0.29533004,0.476017602104473,0.0916252013124654,96,14588
0.03999957,-0.97999984,0.00428138,0.01000043,0.29571862,0.476017466856244,0.0916302746951829,96,14599
0.03899066,-0.97994083,0.00505444,0.01100934,0.29494556,0.476017761983756,0.0916201859068289,96,14613
0.03991662,-0.9799875,0.00434543,0.01008338,0.29565457,0.476017528738059,0.0916294452582438,96,14614
0.03996808,-0.97998548,0.00430634,0.01003192,0.29569366,0.476017538920516,0.0916299597709679,96,14625
0.03969331,-0.97994769,0.00451829,0.01030669,0.29548171,0.476017727654033,0.0916272122236325,96,14636
0.03795608,-0.97998035,0.00584061,0.01204392,0.29415939,0.476017564381345,0.0916098404770714,96,14645
0.03983652,-0.97998559,0.00440662,0.01016348,0.29559338,0.476017538127446,0.0916286442508925,97,14754
0.03999991,-0.98000002,0.00428111,0.01000009,0.29571889,0.47601746619638,0.0916302781513691,97,14765
0.03959522,-0.97996223,0.00459212,0.01040478,0.29540788,0.476017654935454,0.091626231386554,97,14766
0.0397526,-0.97994816,0.00447306,0.0102474,0.29552694,0.476017725452728,0.0916278050634167,97,14769
0.03898128,-0.9799813,0.00505894,0.01101872,0.29494106,0.476017559601512,0.0916200921497337,97,14780
0.03952778,-0.97999549,0.00464136,0.01047222,0.29535864,0.476017488703956,0.0916255569557213,97,14797
0.03992225,-0.9799993,0.00434036,0.01007775,0.29565964,0.476017469576223,0.0916295015593558,97,14800
0.03999989,-0.98000002,0.00428113,0.01000011,0.29571887,0.476017466057704,0.091630277949113,97,14827
0.03999979,-0.97999978,0.00428121,0.01000021,0.29571879,0.476017467145667,0.0916302769368491,98,14890
0.03678536,-0.97986358,0.00674082,0.01321464,0.29325918,0.476018148351564,0.0915981337125881,98,14897
0.03705817,-0.97992343,0.0065289,0.01294183,0.2934711,0.476017849047183,0.0916008617217212,98,14922
0.03999989,-0.98000002,0.00428113,0.01000011,0.29571887,0.476017466064505,0.0916302779424145,98,14961
0.03999951,-0.98000002,0.00428142,0.01000049,0.29571858,0.476017466173582,0.09163027406109,98,14974
0.03996853,-0.97998959,0.00430572,0.01003147,0.29569428,0.476017518179266,0.0916299642751339,99,15084
0.03887127,-0.97993636,0.00514576,0.01112873,0.29485424,0.476017784465257,0.0916189920792984,99,15085
0.03717447,-0.97999775,0.00643536,0.01282553,0.29356464,0.476017477418776,0.0916020246601536,99,15087
0.03948646,-0.97999948,0.00467415,0.01051354,0.29532585,0.47601746095387,0.0916251438086219,99,15114
0.03999986,-0.98000002,0.00428119,0.01000014,0.29571881,0.476017465934462,0.0916302776614974,99,15127
0.03792291,-0.97992015,0.00586985,0.01207709,0.29413015,0.476017865285191,0.0916095087796117,99,15147
0.03981015,-0.97996753,0.00442792,0.01018985,0.29557208,0.47601762853185,0.091628380533594,100,15197
0.03884632,-0.9799456,0.00516417,0.01115368,0.29483583,0.476017738126904,0.0916187425987901,100,15241
0.03977851,-0.97997653,0.00445145,0.01022149,0.29554855,0.476017583640811,0.0916280641564677,100,15250
0.03913283,-0.97992104,0.00494735,0.01086717,0.29505265,0.476017861002283,0.0916216075617073,100,15268
0.03691695,-0.97996819,0.00663363,0.01308305,0.29336637,0.476017625180714,0.0915994495378093,101,15342
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.47601778453412,0.0916189923906826,101,15411
0.03999991,-0.98000002,0.00428111,0.01000009,0.29571889,0.476017466220563,0.0916302780891317,102,15458
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571530503,0.0916096887630153,102,15476
0.03691694,-0.97996819,0.00663364,0.01308306,0.29336636,0.476017625183407,0.0915994494044288,102,15479
0.03986159,-0.97998703,0.00438742,0.01013841,0.29561258,0.476017530926087,0.091628894955547,102,15505
0.03909189,-0.97995061,0.00497662,0.01090811,0.29502338,0.476017713220504,0.0916211981973005,102,15520
0.03867056,-0.97992253,0.00529968,0.01132944,0.29470032,0.476017853535266,0.0916169850802271,102,15521
0.03785063,-0.97999132,0.00592029,0.01214937,0.29407971,0.476017509601264,0.0916087859809195,102,15522
0.03974102,-0.97998482,0.00447949,0.01025898,0.29552051,0.476017542071951,0.0916276892749342,102,15531
0.0378146,-0.97989994,0.00595375,0.0121854,0.29404625,0.476017966545445,0.0916084257219896,102,15534
0.03999988,-0.98000002,0.00428115,0.01000012,0.29571885,0.476017466035094,0.0916302778104738,102,15572
0.03999984,-0.97999996,0.00428117,0.01000016,0.29571883,0.476017466369322,0.0916302774328638,102,15580
0.03996926,-0.97998995,0.00430514,0.01003074,0.29569486,0.47601751653806,0.091629971600061,102,15581
0.04333333,-0.72672117,0.00182047,0.00666667,0.29817953,0.842372190043473,0.0837972004352946,103,15628
0.0370521,-0.97993177,0.00653298,0.0129479,0.29346702,0.476017807169339,0.0916008010191762,103,15638
0.03999988,-0.97999996,0.00428114,0.01000012,0.29571886,0.476017466490116,0.0916302778216826,103,15669
0.03999994,-0.98000002,0.00428109,0.01000006,0.29571891,0.476017466130739,0.0916302784236792,103,15670
0.03905555,-0.97991067,0.00500695,0.01094445,0.29499305,0.476017912857908,0.0916208347906944,103,15672
0.03861316,-0.97999638,0.00534957,0.01138684,0.29465043,0.476017429876455,0.0916164111012278,103,15688
0.03717447,-0.97999775,0.00643536,0.01282553,0.29356464,0.476017477348807,0.0916020246844126,103,15695
0.03816466,-0.97991037,0.00568618,0.01183534,0.29431382,0.476017914325347,0.0916119262300878,103,15707
0.0399321,-0.97999281,0.00433328,0.0100679,0.29566672,0.476017502134548,0.0916296000470049,103,15717
0.03972321,-0.97998428,0.0044931,0.01027679,0.2955069,0.476017544902988,0.0916275111817639,103,15755
0.03999994,-0.98000002,0.00428109,0.01000006,0.29571891,0.476017466142107,0.0916302783643501,104,15777
0.03957,-0.9799549,0.00461183,0.01043,0.29538817,0.476017691639101,0.0916259791930691,104,15780
0.03854163,-0.97990125,0.00539938,0.01145837,0.29460062,0.476017959950613,0.0916156957615816,104,15782
0.03961437,-0.97996861,0.00457711,0.01038563,0.29542289,0.476017623284686,0.0916264228188791,104,15811
0.03938692,-0.97993839,0.0047525,0.01061308,0.2952475,0.476017774356399,0.0916241483652823,104,15825
0.03899071,-0.97994095,0.0050544,0.01100929,0.2949456,0.476017761528799,0.091620186437668,104,15830
0.03996805,-0.97998548,0.00430636,0.01003195,0.29569364,0.476017538880274,0.0916299595029976,104,15848
0.03899071,-0.97994095,0.0050544,0.01100929,0.2949456,0.47601776152923,0.0916201864303677,104,15860
0.03333334,-0.70219898,0.00506334,0.01666666,0.29493666,0.834227127933559,0.0884435890285368,105,15924
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571530503,0.0916096887630153,105,15936
0.03999994,-0.98000002,0.00428109,0.01000006,0.29571891,0.476017466135632,0.0916302783802026,105,15947
0.03997834,-0.97999018,0.0042982,0.01002166,0.2957018,0.476017515378256,0.0916300624595952,105,15964
0.03333334,-0.70029914,0.0038421,0.01666666,0.2961579,0.834237229986103,0.0884317485211999,105,15971
0.03999993,-0.98000002,0.0042811,0.01000007,0.2957189,0.476017466160634,0.0916302782947233,105,16001
0.03987809,-0.97996491,0.00437629,0.01012191,0.29562371,0.476017641735095,0.0916290599259876,105,16023
0.03668825,-0.97999889,0.00680598,0.01331175,0.29319402,0.476017471850777,0.0915971625712632,105,16027
0.03871186,-0.97991681,0.00526857,0.01128814,0.29473143,0.476017882037939,0.0916173980265809,105,16032
0.03999994,-0.98000002,0.00428109,0.01000006,0.29571891,0.476017466091317,0.0916302784443386,106,16084
0.04333333,-0.72672123,0.00182058,0.00666667,0.29817942,0.842372190198337,0.0837971998580251,106,16116
0.0399835,-0.97999853,0.00429372,0.0100165,0.29570628,0.476017473552092,0.091630114030863,106,16130
0.03713647,-0.97999793,0.00646432,0.01286353,0.29353568,0.476017476421023,0.0916016446011057,106,16144
0.03979563,-0.97999072,0.00443747,0.01020437,0.29556253,0.476017512719301,0.0916282353710376,106,16155
0.03790147,-0.97996724,0.0058831,0.01209853,0.2941169,0.476017630090165,0.0916092944395782,106,16156
0.03910748,-0.97994775,0.00496493,0.01089252,0.29503507,0.476017727471329,0.0916213540637578,106,16174
0.03668549,-0.97999698,0.00680821,0.01331451,0.29319179,0.476017481307816,0.0915971349734737,106,16213
0.03989517,-0.97998613,0.00436188,0.01010483,0.29563812,0.476017535580941,0.0916292307023137,107,16225
0.03989442,-0.97999018,0.00436219,0.01010558,0.29563781,0.476017515387517,0.0916292232147096,107,16257
0.03746723,-0.97986901,0.00622061,0.01253277,0.29377939,0.476018121237892,0.0916049521121974,107,16288
0.03913605,-0.97991788,0.0049451,0.01086395,0.2950549,0.476017876674508,0.0916216397672359,107,16297
0.03821891,-0.97998047,0.00564022,0.01178109,0.29435978,0.476017563691726,0.0916124687133368,107,16298
0.03701483,-0.97999495,0.00657259,0.01298517,0.29342741,0.476017415428459,0.0916004283517747,107,16311
0.03818287,-0.97991866,0.00567175,0.01181713,0.29432825,0.476017872834845,0.0916121083442787,107,16319
0.0395769,-0.97999662,0.00461415,0.0104231,0.29538585,0.476017432054183,0.0916260480996095,107,16370
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571530503,0.0916096887630153,108,16377
0.03771317,-0.97985977,0.00603371,0.01228683,0.29396629,0.476018167337861,0.0916074114558657,108,16440
0.03998206,-0.97999185,0.00429525,0.01001794,0.29570475,0.476017506789531,0.0916300996110034,108,16451
0.03999995,-0.98000002,0.00428108,0.01000005,0.29571892,0.476017466112653,0.0916302785357658,108,16471
0.03688956,-0.97986782,0.0066611,0.01311044,0.2933389,0.476018126956701,0.0915991756507493,108,16498
0.03996805,-0.97998548,0.00430636,0.01003195,0.29569364,0.476017538944244,0.0916299595317662,109,16588
0.0372962,-0.97987801,0.00635041,0.0127038,0.29364959,0.476018076179432,0.0916032418776274,109,16593
0.03811271,-0.97994411,0.00572357,0.01188729,0.29427643,0.476017745646933,0.091611406765042,109,16636
0.03771221,-0.97986591,0.00603404,0.01228779,0.29396596,0.476018136734,0.0916074019006428,109,16639
0.03950253,-0.97996837,0.00466239,0.01049747,0.29533761,0.476017624379236,0.0916253044955188,109,16672
0.03935388,-0.97995335,0.0047767,0.01064612,0.2952233,0.47601769930804,0.0916238180150504,110,16704
0.03843033,-0.97998506,0.00547874,0.01156967,0.29452126,0.476017540990515,0.0916145828037054,110,16745
0.03704462,-0.97993302,0.00653861,0.01295538,0.29346139,0.476017801186437,0.0916007261907571,110,16780
0.03900471,-0.97994387,0.00504353,0.01099529,0.29495647,0.476017746801749,0.0916203263896701,110,16795
0.03996583,-0.97999913,0.00430715,0.01003417,0.29569285,0.47601747061594,0.0916299373272237,110,16818
0.03964197,-0.97996664,0.0045562,0.01035803,0.2954438,0.47601763306691,0.0916266988087603,111,16852
0.03724521,-0.97994298,0.00638502,0.01275479,0.29361498,0.476017751154123,0.0916027319898092,111,16857
0.03819681,-0.97997558,0.00565739,0.01180319,0.29434261,0.476017588355198,0.0916122476857493,111,16911
0.03721249,-0.97999752,0.00640639,0.01278751,0.29359361,0.476017478645764,0.0916024048081651,111,16913
0.0389907,-0.97994089,0.00505441,0.0110093,0.29494559,0.476017761713784,0.0916201862698484,111,16931
0.03799558,-0.97998458,0.00581021,0.01200442,0.29418979,0.476017543211729,0.0916102354832208,111,16933
0.03826448,-0.97984141,0.0056146,0.01173552,0.2943854,0.476018259053748,0.0916129243855172,111,16974
0.03935923,-0.97997111,0.00477146,0.01064077,0.29522854,0.476017610769308,0.0916238715027294,112,16985
0.03931776,-0.97998017,0.00480248,0.01068224,0.29519752,0.476017565192559,0.0916234568767219,112,17006
0.03862174,-0.97999674,0.00534202,0.01137826,0.29465798,0.476017433131896,0.0916164968894195,112,17051
0.03690285,-0.97989571,0.00664914,0.01309715,0.29335086,0.476017987595875,0.0915993085747987,112,17054
0.03999997,-0.98000002,0.00428106,0.01000003,0.29571894,0.476017466201163,0.0916302787444835,112,17071
0.03998527,-0.97999823,0.00429239,0.01001473,0.29570761,0.476017475142414,0.0916301316766142,112,17085
0.03709312,-0.97998369,0.00649831,0.01290688,0.29350169,0.476017547721772,0.0916012111734602,112,17087
0.03899548,-0.9799974,0.00505499,0.01100452,0.29494501,0.476017439889708,0.0916202341273033,112,17094
0.03756121,-0.97994387,0.00614405,0.01243879,0.29385595,0.476017746710323,0.0916058918822668,112,17104
0.03749826,-0.97997546,0.00618997,0.01250174,0.29381003,0.476017588905128,0.0916052624074793,112,17115
0.0398365,-0.97998554,0.00440664,0.0101635,0.29559336,0.476017538636626,0.0916286440712622,113,17157
0.03982267,-0.97999817,0.00441636,0.01017733,0.29558364,0.476017475220191,0.0916285057635793,113,17175
0.03989068,-0.97999358,0.00436481,0.01010932,0.29563519,0.476017498151085,0.0916291858716028,113,17227
0.03999998,-0.98000002,0.00428105,0.01000002,0.29571895,0.476017466137254,0.0916302788512961,113,17235
0.03838881,-0.97999448,0.00552657,0.01161119,0.29447343,0.476017410621751,0.0916141676431451,113,17240
0.03768255,-0.97986817,0.00605651,0.01231745,0.29394349,0.476018125329151,0.0916071052710777,113,17248
0.03747491,-0.9798736,0.00621445,0.01252509,0.29378555,0.476018098085867,0.09160502895873,113,17250
0.03999995,-0.98000002,0.00428108,0.01000005,0.29571892,0.47601746622063,0.0916302785302253,113,17255
0.03923218,-0.9799242,0.0048714,0.01076782,0.2951286,0.476017845248869,0.0916226010848512,114,17295
0.03948223,-0.97994858,0.00467916,0.01051777,0.29532084,0.476017723279435,0.0916251014731063,114,17328
0.0372962,-0.97987801,0.00635041,0.0127038,0.29364959,0.476018076179432,0.0916032418776274,114,17339
0.03999997,-0.98000002,0.00428106,0.01000003,0.29571894,0.476017466185838,0.0916302787306442,114,17340
0.03989435,-0.97999012,0.00436224,0.01010565,0.29563776,0.476017515427996,0.0916292225038301,114,17367
0.03937471,-0.97994298,0.0047615,0.01062529,0.2952385,0.476017751183663,0.091624026280181,114,17418
0.03863037,-0.9799372,0.00532936,0.01136963,0.29467064,0.476017780113996,0.0916165831881407,114,17430
0.03931122,-0.97992772,0.00481091,0.01068878,0.29518909,0.476017827545318,0.0916233914177151,115,17449
0.03793549,-0.97997874,0.00585641,0.01206451,0.29414359,0.476017572347964,0.0916096346031054,115,17450
0.04351869,-0.72714913,0.00202742,0.00648131,0.29797258,0.84237229338699,0.0837949808151984,115,17480
0.03925522,-0.9799726,0.00485066,0.01074478,0.29514934,0.476017603091398,0.0916228314364533,115,17494
0.03333334,-0.70005983,0.00369051,0.01666666,0.29630949,0.834238512807501,0.0884306382774185,115,17499
0.03999997,-0.98000002,0.00428106,0.01000003,0.29571894,0.476017466202591,0.0916302787391204,115,17506
0.03955061,-0.97997463,0.00462532,0.01044939,0.29537468,0.476017592915468,0.0916257852524357,115,17533
0.03985384,-0.97998667,0.00439335,0.01014616,0.29560665,0.476017532742581,0.0916288174489112,115,17544
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608676,0.0916302789769879,115,17560
0.03672395,-0.97991139,0.00678451,0.01327605,0.29321549,0.476017909379053,0.0915975195360367,115,17580
0.03977983,-0.9799996,0.00445018,0.01022017,0.29554982,0.476017461932249,0.0916280773744965,115,17583
0.03738126,-0.97995585,0.00628045,0.01261874,0.29371955,0.476017686846227,0.0916040924699307,116,17665
0.03999997,-0.98000002,0.00428106,0.01000003,0.29571894,0.476017466203226,0.0916302787437813,116,17683
0.03909035,-0.9799583,0.0049773,0.01090965,0.2950227,0.476017674747616,0.0916211827840077,116,17723
0.03989575,-0.97998279,0.00436166,0.01010425,0.29563834,0.476017552340176,0.0916292365189472,116,17734
0.0382578,-0.97989327,0.00561629,0.0117422,0.29438371,0.476017999726922,0.0916128575819949,117,17786
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.47601759542378,0.0916163538325222,117,17828
0.03996803,-0.97998548,0.00430637,0.01003197,0.29569363,0.476017538861218,0.0916299593444616,117,17850
0.03989419,-0.97996956,0.00436371,0.01010581,0.29563629,0.47601761849914,0.0916292209780539,117,17867
0.03938299,-0.9799751,0.00475308,0.01061701,0.29524692,0.476017590727862,0.0916241091042069,117,17868
0.03998657,-0.97999984,0.00429129,0.01001343,0.29570871,0.476017466847838,0.0916301446902151,118,17937
0.03952472,-0.97994411,0.00464707,0.01047528,0.29535293,0.476017745705962,0.0916255262987789,118,17957
0.03999917,-0.98000002,0.00428168,0.01000083,0.29571832,0.476017466197292,0.0916302707148989,118,17966
0.03996802,-0.97998548,0.00430638,0.01003198,0.29569362,0.476017538879479,0.0916299592397971,118,17978
0.03991347,-0.97997916,0.00434838,0.01008653,0.29565162,0.476017570257283,0.0916294136933287,118,17992
0.03740005,-0.97990149,0.00626969,0.01259995,0.29373031,0.476017958764983,0.0916042804008361,118,17999
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608676,0.0916302789769879,118,18012
0.03999931,-0.97999984,0.00428158,0.01000069,0.29571842,0.476017467033277,0.0916302720837632,118,18020
0.03996521,-0.97999966,0.00430759,0.01003479,0.29569241,0.476017467943571,0.0916299310909528,119,18091
0.0376258,-0.97999901,0.00609419,0.0123742,0.29390581,0.476017456178817,0.0916065378147246,119,18110
0.03950115,-0.97994769,0.0046648,0.01049885,0.2953352,0.476017727772844,0.0916252907004754,119,18120
0.03991735,-0.97999138,0.00434463,0.01008265,0.29565537,0.476017509445415,0.091629452503045,119,18144
0.03997039,-0.97998655,0.00430451,0.01002961,0.29569549,0.476017533516218,0.091629982861799,119,18145
